fuente,archivo_origen,id_registro_original,clave_habilitacion,nombre_original,rubro_original,descripcion_original,patron_detectado,categoria_panaderia,confianza_categoria,motivo_categoria,direccion_original,comuna_original,barrio_original,lat,lon,calidad_geo,fecha_habilitacion,observaciones

2-LA DECLARACIÓN JURADA POR LA LEY N° 962 DEBE ESTAR FIRMADA POR PROFESIONAL Y TITULAR.-",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,SUIPACHA 1371,1,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-28856785-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,407078,DI-2016-11043764-   -DGHP,Ca.Sa.Lu S.R.L.,"Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir","1) Deberá adjuntar nota firmada aclarando si el solado de madera posee cámara de aire, a fin de verificar si contraviene el art. 5.7.2.3 C.E.-
En caso afirmativo, deberá adjuntar factura de compra por",pan+contexto_produccion,probable_panaderia_produccion,0.6,"Mencion de panaderia con contexto de elaboracion/venta, rubro no concluyente","MARTINEZ, ENRIQUE, GRAL. 683",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-11043764-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,EL TABIQUE DEBE POSEER 2.10 MTS .,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1468,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,EL TABIQUE DEBE POSEER 2.10 MTS .,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1470,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,EL TABIQUE DEBE POSEER 2.10 MTS .,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1472,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,: 1-EL CORTE A-B NO REPRESENTA LO GRAFICADO EN PLANTAS.- 2-DEBERA DOTAR A LA CUADRA DE ELABORACION A13 DE VENTILACION COMPLEMENTARIA REGLAMENTARIA.- 3-DE LA LECTURA DEL CORTE A-B SE DESPRENDE QUE EL L,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1468,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,: 1-EL CORTE A-B NO REPRESENTA LO GRAFICADO EN PLANTAS.- 2-DEBERA DOTAR A LA CUADRA DE ELABORACION A13 DE VENTILACION COMPLEMENTARIA REGLAMENTARIA.- 3-DE LA LECTURA DEL CORTE A-B SE DESPRENDE QUE EL L,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1470,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,: 1-EL CORTE A-B NO REPRESENTA LO GRAFICADO EN PLANTAS.- 2-DEBERA DOTAR A LA CUADRA DE ELABORACION A13 DE VENTILACION COMPLEMENTARIA REGLAMENTARIA.- 3-DE LA LECTURA DEL CORTE A-B SE DESPRENDE QUE EL L,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1472,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,DEBE INDICAR EN PLANO LA PLAYA DE CARGA Y DESCARGA 2-DEBERÁ DECLARAR HACIA ADONDE COMUNICA LA ESCALERA GRAFICADA EN EL PATIO DEL FONDO.- 3-DEBERÁ INDICAR SI EN EL LOCAL 9 SE COMERCIALIZAN PRODUCTOS AL,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1468,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,DEBE INDICAR EN PLANO LA PLAYA DE CARGA Y DESCARGA 2-DEBERÁ DECLARAR HACIA ADONDE COMUNICA LA ESCALERA GRAFICADA EN EL PATIO DEL FONDO.- 3-DEBERÁ INDICAR SI EN EL LOCAL 9 SE COMERCIALIZAN PRODUCTOS AL,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1470,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,DEBE INDICAR EN PLANO LA PLAYA DE CARGA Y DESCARGA 2-DEBERÁ DECLARAR HACIA ADONDE COMUNICA LA ESCALERA GRAFICADA EN EL PATIO DEL FONDO.- 3-DEBERÁ INDICAR SI EN EL LOCAL 9 SE COMERCIALIZAN PRODUCTOS AL,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1472,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1-Debe presentar certificado de desinfección para los utensilios y muebles que se alquilan art .4.14.3 CHYV .-
2-Debe cumplir con los depósitos reglamentarios art 7.2.8.1 ce 
3-El local 9 carece de ve",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1468,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1-Debe presentar certificado de desinfección para los utensilios y muebles que se alquilan art .4.14.3 CHYV .-
2-Debe cumplir con los depósitos reglamentarios art 7.2.8.1 ce 
3-El local 9 carece de ve",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1470,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1-Debe presentar certificado de desinfección para los utensilios y muebles que se alquilan art .4.14.3 CHYV .-
2-Debe cumplir con los depósitos reglamentarios art 7.2.8.1 ce 
3-El local 9 carece de ve",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1472,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,1-Debe presentar certificado de desinfección para los utensilios y muebles que se alquilan art .4.14.3 CHYV .- 2-Debe cumplir con los depósitos reglamentarios art 7.2.8.1 ce 3-Debe indicar como se acc,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1468,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,1-Debe presentar certificado de desinfección para los utensilios y muebles que se alquilan art .4.14.3 CHYV .- 2-Debe cumplir con los depósitos reglamentarios art 7.2.8.1 ce 3-Debe indicar como se acc,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1470,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,233021,DI-2016-15691701-   -DGHP,Soluciones Guiar S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,1-Debe presentar certificado de desinfección para los utensilios y muebles que se alquilan art .4.14.3 CHYV .- 2-Debe cumplir con los depósitos reglamentarios art 7.2.8.1 ce 3-Debe indicar como se acc,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,PAYSANDU 1472,6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15691701-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,155914,DI-2016-16214438-   -DGHP,El Cisne De Pedro Goyena Srl,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1-EL CORTE NO COINCIDE CON LO GRAFICADO EN PLANTA. ART. 2.1.4 CHyV.-

2-DIBUJAR EL SECTOR DONDE COMUNICA LA ESCALERA RAYADA A 45° INDICANDO SU USO Y DESTINO. ART. 2.1.4 CHyV.-",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"GOYENA, PEDRO AV. 263",6,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-16214438-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,97926,DI-2016-16214447-   -DGHP,Levisrugo,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,EL PLANO DE MECANICA DEBE ESTAR AUTENTICADO.,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,SAENZ AV. 1139,4,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-16214447-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,205460,DI-2016-16214706-   -DGHP,Alimentos Deli Argentina Srl,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,1-EL PASO EN ENTREPISO REQUIERE 1.10 m DE ANCHO MÍNIMO. ART. 4.7.5.1 LEY N° 962.-(parcela mayor a 8.66 de frente).-,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,RIVADAVIA AV. 2027,3,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-16214706-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,205460,DI-2016-16214706-   -DGHP,Alimentos Deli Argentina Srl,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,1-(SE REITERA) EL PASO EN ENTREPISO REQUIERE 1.10 m DE ANCHO MÍNIMO. ART. 4.7.5.1 LEY N° 962.-(parcela mayor a 8.66 de frente).-,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,RIVADAVIA AV. 2027,3,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-16214706-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,362886,DI-2016-17958018-   -DGHP,Teen Seven S.R.L,CAFÉ BAR,"1-SE SOLICITA INDIQUE NIVELES DE PISO JUNTO AL ACCESO A FIN DE VERIFICAR ACCESIBILIDAD.- 2-EL HORNO Y EL ARTEFACTO DE COCCION SE ENCUENTRAN UBICADOS SOBRE LA VENTANA MISMA, DEBE SEPARARLOS REGLAMENTAR",pan+contexto_produccion,probable_panaderia_produccion,0.6,"Mencion de panaderia con contexto de elaboracion/venta, rubro no concluyente","CABEZON, JOSE LEON 2500",12,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-17958018-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,362886,DI-2016-17958018-   -DGHP,Teen Seven S.R.L,"DESPACHO DE BEBIDAS,WISQUERIA, CERVECERIA","1-SE SOLICITA INDIQUE NIVELES DE PISO JUNTO AL ACCESO A FIN DE VERIFICAR ACCESIBILIDAD.- 2-EL HORNO Y EL ARTEFACTO DE COCCION SE ENCUENTRAN UBICADOS SOBRE LA VENTANA MISMA, DEBE SEPARARLOS REGLAMENTAR",pan+contexto_produccion,probable_panaderia_produccion,0.6,"Mencion de panaderia con contexto de elaboracion/venta, rubro no concluyente","CABEZON, JOSE LEON 2500",12,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-17958018-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,225184,DI-2016-18906023-   -DGHP,Berte Diego Lautaro-Campos Omar Marcelo Sociedad De Hecho,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,EL LOCAL DEBE POSEER LOS DEPÓSITOS REGLAMENTARIOS.,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,CORRIENTES AV. 5082,15,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18906023-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,225184,DI-2016-18906023-   -DGHP,Berte Diego Lautaro-Campos Omar Marcelo Sociedad De Hecho,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1-EL LOCAL DEBE POSEER LOS DEPÓSITOS REGLAMENTARIOS. 2-DEBE DOTAR AL BAÑO CONSIGNADO CON EL Nº 04, DE ANTECÁMARA REGLAMENTARIA. ART. 4.8.2.3 DEL C.E.- 3-LA ALTURA DEL TABIQUE DIVISORIO NO LO CONVIERTE",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,CORRIENTES AV. 5082,15,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18906023-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,225184,DI-2016-18906023-   -DGHP,Berte Diego Lautaro-Campos Omar Marcelo Sociedad De Hecho,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1-LA ALTURA DEL TABIQUE DIVISORIO NO LO CONVIERTE EN PATIO MANCOMUNADO, DEBE MEDIR 1,80 MTS. COMO MÁXIMO.-",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,CORRIENTES AV. 5082,15,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18906023-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.-DEBERÁ ADJUNTAR EL CERTIFICADO DE APRA ESCANEADO A FIN DE VERIFICAR QUE SE HAYAN ABONADO LOS TIMBRADOS CORRESPONDIENTES. - ART. 2.1.4 CH Y V.-
2.-DEBERÁ CUMPLIR CON LA LEY Nº 962, DOTANDO AL LOCAL ",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.-DEBERÁ CUMPLIR CON LA LEY Nº 962, DOTANDO AL LOCAL DE BAÑO PARA DISCAPACITADOS, O PRESENTAR ANTECEDENTE QUE PERMITA ACREDITAR LA PREEXISTENCIA DEL LOCAL Y SU DESTINO COMERCIAL, ACOMPAÑADO DE UNA DE",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"SE REITERA:
1.- DEBERÁ CUMPLIR CON LA LEY Nº 962, DOTANDO AL LOCAL DE BAÑO PARA DISCAPACITADOS, O PRESENTAR ANTECEDENTE QUE PERMITA ACREDITAR LA PREEXISTENCIA DEL LOCAL Y SU DESTINO COMERCIAL, ACOMPAÑ",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.- DEBERÁ CUMPLIR CON LA LEY Nº 962, DOTANDO AL LOCAL DE BAÑO PARA DISCAPACITADOS, O PRESENTAR ANTECEDENTE QUE PERMITA ACREDITAR LA PREEXISTENCIA DEL LOCAL Y SU DESTINO COMERCIAL, ACOMPAÑADO DE UNA D",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.- DEBERÁ CUMPLIR CON LA LEY Nº 962, DOTANDO AL LOCAL DE BAÑO PARA DISCAPACITADOS, O PRESENTAR ANTECEDENTE QUE PERMITA ACREDITAR LA PREEXISTENCIA DEL LOCAL Y SU DESTINO COMERCIAL, ACOMPAÑADO DE UNA D",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.-DEBERA DOTAR AL LOCAL DE UN DEPOSITO DE CAJONES  REGLAMENTARIO. ORDENANZA Nº 46625.-
2.-DEBERA DOTAR AL LOCAL DE UN DEPOSITO DE HARINAS REGLAMENTARIO. ART. Nº 4.3.5.2 DEL CHyV.-
3.-DEBERA DOTAR AL ",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,- El ancho de paso a sanitarios no cumple con medidas mínima reglamentarias. Además no cumple con accesibilidad reglamentaria según la Ley 962. Para ampararse a los beneficios de la Resolución Nº 309-,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,(SE REITERA) - El ancho de paso a sanitarios no cumple con medidas mínima reglamentarias. Además no cumple con accesibilidad reglamentaria y carece de baño especial según la Ley 962. Para ampararse a ,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,(SE REITERA) - El local no cumple con accesibilidad reglamentaria y carece de baño especial según la Ley 962. Para ampararse a los beneficios de la Resolución Nº 309-SJySU-2004 deberá presentar antece,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.- DEBERÁ CUMPLIR CON LA LEY Nº 962, DOTANDO AL LOCAL DE BAÑO PARA DISCAPACITADOS, O PRESENTAR ANTECEDENTE QUE PERMITA ACREDITAR LA PREEXISTENCIA DEL LOCAL Y SU DESTINO COMERCIAL, ACOMPAÑADO DE UNA D",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.- DEBERÁ CUMPLIR CON LA LEY Nº 962, DOTANDO AL LOCAL DE ACCESO Y BAÑO PARA DISCAPACITADOS, O PRESENTAR ANTECEDENTE QUE PERMITA ACREDITAR LA PREEXISTENCIA DEL LOCAL Y SU DESTINO COMERCIAL, ACOMPAÑADO",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"SE REITERA:
1.- DEBERÁ CUMPLIR CON LA LEY Nº 962, DOTANDO AL LOCAL DE BAÑO PARA DISCAPACITADOS, O PRESENTAR ANTECEDENTE QUE PERMITA ACREDITAR LA PREEXISTENCIA DEL LOCAL Y SU DESTINO COMERCIAL, ACOMPAÑ",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,378007,DI-2016-23264156-   -DGHP,Sucre 2127 S.A.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.- Deberá cumplir con la Ley 962 presentando antecedentes de igual o mas superficie anterior a mayo de 2003 que permitan acreditar la preexistencia 
Del local y su destino comercial. 
2.- El ancho de",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,"SUCRE, ANTONIO JOSE de, Mcal. 2127",13,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-23264156-   -DGH
